timestamp,value,metric,unit,interval,network,fetch_timestamp,dataset_type
2025-11-03 05:50:00+10:00,135754.42,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 05:55:00+10:00,143335.98,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:00:00+10:00,102509.03,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:05:00+10:00,113473.36,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:10:00+10:00,147334.58,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:15:00+10:00,100346.45,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:20:00+10:00,117528.16,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:25:00+10:00,101270.03,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:30:00+10:00,105692.0,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:35:00+10:00,112342.39,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:40:00+10:00,134905.76,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:45:00+10:00,70574.923,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:50:00+10:00,136633.4,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 06:55:00+10:00,136198.4,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:00:00+10:00,92799.405,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:05:00+10:00,142504.82,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:10:00+10:00,147107.02,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:15:00+10:00,138909.42,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:20:00+10:00,145909.74,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:25:00+10:00,175351.87,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:30:00+10:00,146142.25,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:35:00+10:00,72523.584,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:40:00+10:00,116825.68,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:45:00+10:00,115465.31,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:50:00+10:00,115778.69,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 07:55:00+10:00,122286.98,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:00:00+10:00,125228.41,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:05:00+10:00,115246.16,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:10:00+10:00,170626.93,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:15:00+10:00,113907.11,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:20:00+10:00,89054.036,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:25:00+10:00,76129.567,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:30:00+10:00,39483.036,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:35:00+10:00,70162.773,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:40:00+10:00,27522.178,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:45:00+10:00,27148.306,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:50:00+10:00,31242.347,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 08:55:00+10:00,8216.6415,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:00:00+10:00,-2402.0774,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:05:00+10:00,10224.448,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:10:00+10:00,11138.495,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:15:00+10:00,6330.7086,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:20:00+10:00,2577.1285,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:25:00+10:00,2809.0512,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:30:00+10:00,-2396.5536,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:35:00+10:00,-1805.6641,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:40:00+10:00,-1653.579,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:45:00+10:00,15815.207,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:50:00+10:00,4748.0252,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 09:55:00+10:00,10980.296,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:00:00+10:00,15724.479,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:05:00+10:00,11300.985,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:10:00+10:00,19081.276,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:15:00+10:00,21748.421,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:20:00+10:00,13412.082,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:25:00+10:00,11169.072,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:30:00+10:00,17674.676,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:35:00+10:00,69456.323,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:40:00+10:00,16875.867,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:45:00+10:00,16176.11,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:50:00+10:00,13247.526,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 10:55:00+10:00,25368.293,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:00:00+10:00,16823.503,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:05:00+10:00,20549.244,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:10:00+10:00,20824.623,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:15:00+10:00,31077.465,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:20:00+10:00,25995.071,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:25:00+10:00,18336.893,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:30:00+10:00,4651.1529,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:35:00+10:00,7730.8217,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:40:00+10:00,20613.248,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:45:00+10:00,29970.927,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:50:00+10:00,5798.4263,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 11:55:00+10:00,7986.4412,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:00:00+10:00,34776.152,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:05:00+10:00,8688.8183,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:10:00+10:00,11178.826,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:15:00+10:00,7363.0398,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:20:00+10:00,40631.025,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:25:00+10:00,36645.756,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:30:00+10:00,10475.049,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:35:00+10:00,96731.402,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:40:00+10:00,94169.429,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:45:00+10:00,129133.5,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:50:00+10:00,61218.401,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 12:55:00+10:00,94187.426,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:00:00+10:00,85814.034,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:05:00+10:00,88976.967,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:10:00+10:00,44161.356,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:15:00+10:00,19160.062,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:20:00+10:00,10175.753,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:25:00+10:00,53391.284,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:30:00+10:00,46519.029,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:35:00+10:00,24763.597,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:40:00+10:00,26097.953,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:45:00+10:00,39999.844,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:50:00+10:00,40818.061,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 13:55:00+10:00,40778.331,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:00:00+10:00,70630.722,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:05:00+10:00,138771.66,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:10:00+10:00,133776.85,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:15:00+10:00,142047.51,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:20:00+10:00,192403.62,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:25:00+10:00,150322.53,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:30:00+10:00,151109.56,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:35:00+10:00,155492.45,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:40:00+10:00,132741.01,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:45:00+10:00,152711.22,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:50:00+10:00,176127.0,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 14:55:00+10:00,175904.88,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:00:00+10:00,182218.18,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:05:00+10:00,229015.65,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:10:00+10:00,221317.05,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:15:00+10:00,156803.3,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:20:00+10:00,167895.88,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:25:00+10:00,227970.05,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:30:00+10:00,170617.69,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:35:00+10:00,222270.38,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:40:00+10:00,223566.56,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:45:00+10:00,381552.99,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:50:00+10:00,310235.38,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 15:55:00+10:00,295642.3,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:00:00+10:00,533996.83,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:05:00+10:00,277484.35,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:10:00+10:00,288097.72,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:15:00+10:00,386362.57,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:20:00+10:00,390918.01,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:25:00+10:00,338431.28,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:30:00+10:00,888054.38,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:35:00+10:00,354505.7,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:40:00+10:00,538341.42,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:45:00+10:00,246379.95,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:50:00+10:00,574529.64,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 16:55:00+10:00,574632.35,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:00:00+10:00,437223.22,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:05:00+10:00,485736.25,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:10:00+10:00,432557.47,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:15:00+10:00,481065.6,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:20:00+10:00,424036.57,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:25:00+10:00,470335.29,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:30:00+10:00,366558.84,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:35:00+10:00,422703.05,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:40:00+10:00,431503.84,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:45:00+10:00,311529.13,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:50:00+10:00,377947.44,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 17:55:00+10:00,322787.95,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:00:00+10:00,405191.4,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:05:00+10:00,308756.01,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:10:00+10:00,313724.52,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:15:00+10:00,274748.01,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:20:00+10:00,277785.08,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:25:00+10:00,254166.54,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:30:00+10:00,277614.04,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:35:00+10:00,207928.03,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:40:00+10:00,235704.2,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:45:00+10:00,218664.19,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:50:00+10:00,231944.32,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 18:55:00+10:00,197783.69,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:00:00+10:00,262737.24,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:05:00+10:00,214258.05,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:10:00+10:00,229293.11,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:15:00+10:00,270356.92,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:20:00+10:00,224622.43,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:25:00+10:00,238270.79,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:30:00+10:00,237500.93,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:35:00+10:00,246322.59,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:40:00+10:00,286753.3,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:45:00+10:00,302007.1,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:50:00+10:00,300903.29,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 19:55:00+10:00,270437.09,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:00:00+10:00,266505.01,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:05:00+10:00,282103.82,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:10:00+10:00,285476.97,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:15:00+10:00,319031.8,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:20:00+10:00,321128.92,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:25:00+10:00,343283.44,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:30:00+10:00,301178.73,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:35:00+10:00,379937.77,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:40:00+10:00,625295.01,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:45:00+10:00,448212.32,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:50:00+10:00,557362.63,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 20:55:00+10:00,524671.68,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:00:00+10:00,518511.66,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:05:00+10:00,401695.01,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:10:00+10:00,522670.02,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:15:00+10:00,435841.21,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:20:00+10:00,442737.81,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:25:00+10:00,349238.79,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:30:00+10:00,243439.0,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:35:00+10:00,226300.65,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:40:00+10:00,223540.79,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:45:00+10:00,209274.99,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:50:00+10:00,229020.57,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 21:55:00+10:00,213025.22,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:00:00+10:00,204217.56,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:05:00+10:00,246412.03,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:10:00+10:00,296523.58,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:15:00+10:00,298116.01,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:20:00+10:00,297854.18,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:25:00+10:00,226870.87,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:30:00+10:00,244084.67,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:35:00+10:00,261311.59,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:40:00+10:00,284885.33,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:45:00+10:00,255891.94,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:50:00+10:00,258609.99,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 22:55:00+10:00,239191.66,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:00:00+10:00,243212.1,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:05:00+10:00,240356.99,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:10:00+10:00,292835.61,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:15:00+10:00,244672.6,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:20:00+10:00,243373.18,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:25:00+10:00,223595.16,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:30:00+10:00,221491.4,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:35:00+10:00,246303.81,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:40:00+10:00,231759.64,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:45:00+10:00,229272.15,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:50:00+10:00,242476.28,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-03 23:55:00+10:00,255864.39,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:00:00+10:00,222420.21,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:05:00+10:00,261840.46,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:10:00+10:00,221074.05,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:15:00+10:00,217957.93,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:20:00+10:00,205538.14,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:25:00+10:00,201394.94,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:30:00+10:00,200565.49,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:35:00+10:00,200534.72,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:40:00+10:00,262237.45,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:45:00+10:00,200911.53,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:50:00+10:00,201906.92,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 00:55:00+10:00,200384.89,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 01:00:00+10:00,178303.59,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 01:05:00+10:00,207274.81,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 01:10:00+10:00,263931.96,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 01:15:00+10:00,264590.6,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 01:20:00+10:00,198000.59,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
2025-11-04 01:25:00+10:00,210650.09,market_value,$,5m,NEM,2025-11-08 12:40:20.697552,fivemin_1week
